type_msg,aircraft_icao_id,first_date,first_timestamp,altitude,latitude,longitude
MSG3,A3866A,2023/09/26,05:34:07.988,35000,38.76265,-89.93958
MSG3,A3866A,2023/09/26,05:34:09.029,35000,38.76219,-89.93646
MSG3,A3866A,2023/09/26,05:34:09.959,35000,38.76183,-89.93360
MSG3,A3866A,2023/09/26,05:34:12.091,35000,38.76093,-89.92719
MSG3,A3866A,2023/09/26,05:34:15.541,35025,38.75945,-89.91671
MSG3,A68D27,2023/09/26,05:34:15.915,37000,38.83755,-89.80536
MSG3,A3866A,2023/09/26,05:34:16.372,35025,38.75911,-89.91418
MSG3,A3866A,2023/09/26,05:34:17.543,35025,38.75858,-89.91068
MSG3,A3866A,2023/09/26,05:34:18.573,35025,38.75814,-89.90753
MSG3,A3866A,2023/09/26,05:34:19.623,35025,38.75771,-89.90441
MSG3,A37020,2023/09/26,05:34:21.068,35025,38.40312,-89.59216
MSG3,A37020,2023/09/26,05:34:22.218,35000,38.40304,-89.58867
MSG3,A37020,2023/09/26,05:34:24.249,35000,38.40280,-89.58252
MSG3,A37020,2023/09/26,05:34:26.230,35000,38.40262,-89.57650
MSG3,A3866A,2023/09/26,05:34:26.676,35025,38.75469,-89.88306
MSG3,A37020,2023/09/26,05:34:27.170,35025,38.40248,-89.57370
MSG3,A3866A,2023/09/26,05:34:27.737,35025,38.75427,-89.87982
MSG3,A3866A,2023/09/26,05:34:28.627,35025,38.75386,-89.87712
MSG3,A3866A,2023/09/26,05:34:30.558,35025,38.75306,-89.87128
MSG3,A37020,2023/09/26,05:34:30.961,35000,38.40210,-89.56216
MSG3,A37020,2023/09/26,05:34:32.062,35025,38.40201,-89.55882
MSG3,A37020,2023/09/26,05:34:33.052,35000,38.40189,-89.55581
MSG3,A37020,2023/09/26,05:34:34.213,35000,38.40179,-89.55231
MSG3,A3866A,2023/09/26,05:34:34.589,35025,38.75134,-89.85909
MSG3,A37020,2023/09/26,05:34:35.234,35000,38.40166,-89.54921
MSG3,A3866A,2023/09/26,05:34:38.622,35025,38.74966,-89.84686
MSG3,A37020,2023/09/26,05:34:40.145,35000,38.40117,-89.53433
MSG3,A3866A,2023/09/26,05:34:42.703,35025,38.74794,-89.83453
MSG3,A37020,2023/09/26,05:34:43.047,35000,38.40089,-89.52556
MSG3,A3866A,2023/09/26,05:34:43.554,35025,38.74759,-89.83198
MSG3,A37020,2023/09/26,05:34:44.027,35000,38.40075,-89.52257
MSG3,A37020,2023/09/26,05:34:46.158,35000,38.40056,-89.51613
MSG3,A37020,2023/09/26,05:34:47.278,35000,38.40042,-89.51274
MSG3,A3866A,2023/09/26,05:34:54.528,35025,38.74296,-89.79877
MSG3,A3866A,2023/09/26,05:34:55.628,35025,38.74249,-89.79541
MSG3,A3866A,2023/09/26,05:34:56.499,35025,38.74214,-89.79275
MSG3,A3866A,2023/09/26,05:34:58.770,35025,38.74114,-89.78589
MSG3,A3866A,2023/09/26,05:35:00.931,35025,38.74026,-89.77936
MSG3,A37020,2023/09/26,05:35:01.214,35000,38.39903,-89.47063
MSG3,A3866A,2023/09/26,05:35:01.981,35025,38.73981,-89.77621
MSG3,A37020,2023/09/26,05:35:02.114,35000,38.39894,-89.46788
MSG3,A3866A,2023/09/26,05:35:02.892,35025,38.73942,-89.77344
MSG3,A37020,2023/09/26,05:35:04.236,35000,38.39875,-89.46149
MSG3,A68D27,2023/09/26,05:35:04.785,37000,38.84981,-89.65918
MSG3,A3866A,2023/09/26,05:35:08.134,35025,38.73714,-89.75757
MSG3,A68D27,2023/09/26,05:35:11.638,36975,38.85208,-89.63892
MSG3,A68D27,2023/09/26,05:35:12.648,36975,38.85242,-89.63590
MSG3,A7F9FB,2023/09/26,05:35:12.761,34000,38.60605,-89.71509
MSG3,A7F9FB,2023/09/26,05:35:13.871,34000,38.60582,-89.71777
MSG3,A7F9FB,2023/09/26,05:35:17.011,34000,38.60504,-89.72546
MSG3,A7F9FB,2023/09/26,05:35:17.951,34000,38.60484,-89.72772
MSG3,A3866A,2023/09/26,05:35:19.558,35025,38.73225,-89.72302
MSG3,A7F9FB,2023/09/26,05:35:19.811,34000,38.60440,-89.73227
MSG3,A3866A,2023/09/26,05:35:22.430,35025,38.73106,-89.71436
MSG3,A7F9FB,2023/09/26,05:35:28.830,34000,38.60225,-89.75412
MSG3,A7F9FB,2023/09/26,05:35:30.861,34000,38.60172,-89.75909
MSG3,A3866A,2023/09/26,05:35:32.364,35025,38.72681,-89.68433
MSG3,A3866A,2023/09/26,05:35:33.384,35025,38.72639,-89.68121
MSG3,A7F9FB,2023/09/26,05:35:34.531,34000,38.60088,-89.76797
MSG3,A7F9FB,2023/09/26,05:35:35.431,34000,38.60065,-89.77018
MSG3,A7F9FB,2023/09/26,05:35:36.281,34000,38.60042,-89.77222
MSG3,A7F9FB,2023/09/26,05:35:37.271,34000,38.60018,-89.77466
MSG3,A7F9FB,2023/09/26,05:35:39.391,34000,38.59967,-89.77979
MSG3,A35EEB,2023/09/26,05:35:39.917,39000,38.19001,-90.07774
MSG3,A7F9FB,2023/09/26,05:35:40.431,34000,38.59946,-89.78230
MSG3,A35EEB,2023/09/26,05:35:40.968,39000,38.19008,-90.07463
MSG3,A35EEB,2023/09/26,05:35:42.028,39000,38.19017,-90.07141
MSG3,A3866A,2023/09/26,05:35:43.349,35025,38.72206,-89.65112
MSG3,A7F9FB,2023/09/26,05:35:43.561,34000,38.59869,-89.78998
MSG3,A35EEB,2023/09/26,05:35:43.989,39000,38.19031,-90.06557
MSG3,A3866A,2023/09/26,05:35:44.349,35025,38.72164,-89.64813
MSG3,A7F9FB,2023/09/26,05:35:44.581,34000,38.59846,-89.79242
MSG3,A7F9FB,2023/09/26,05:35:45.481,34000,38.59823,-89.79462
MSG3,A3866A,2023/09/26,05:35:47.280,35025,38.72035,-89.63924
MSG3,A7F9FB,2023/09/26,05:35:47.461,34000,38.59776,-89.79944
MSG3,A35EEB,2023/09/26,05:35:48.162,39000,38.19066,-90.05308
MSG3,A3866A,2023/09/26,05:35:48.261,35025,38.71994,-89.63632
MSG3,A35EEB,2023/09/26,05:35:49.122,39000,38.19071,-90.05021
MSG3,A7F9FB,2023/09/26,05:35:49.511,34000,38.59726,-89.80440
MSG3,A7F9FB,2023/09/26,05:35:50.421,34000,38.59703,-89.80660
MSG3,A35EEB,2023/09/26,05:35:50.782,39000,38.19085,-90.04520
MSG3,A7F9FB,2023/09/26,05:35:51.342,34000,38.59680,-89.80881
MSG3,A35EEB,2023/09/26,05:35:51.723,39025,38.19094,-90.04239
MSG3,A7F9FB,2023/09/26,05:35:52.411,34000,38.59657,-89.81144
MSG3,A35EEB,2023/09/26,05:35:52.573,39000,38.19099,-90.03985
MSG3,A7F9FB,2023/09/26,05:35:53.441,34000,38.59630,-89.81389
MSG3,A7F9FB,2023/09/26,05:35:54.342,34000,38.59612,-89.81610
MSG3,A7F9FB,2023/09/26,05:35:55.391,34000,38.59586,-89.81860
MSG3,A7F9FB,2023/09/26,05:35:56.351,34000,38.59562,-89.82104
MSG3,A7F9FB,2023/09/26,05:35:57.401,34000,38.59534,-89.82362
MSG3,A7F9FB,2023/09/26,05:35:58.401,34000,38.59511,-89.82601
MSG3,A7F9FB,2023/09/26,05:35:59.421,34000,38.59488,-89.82846
MSG3,A35EEB,2023/09/26,05:35:59.836,39025,38.19159,-90.01806
MSG3,A7F9FB,2023/09/26,05:36:00.491,34000,38.59460,-89.83099
MSG3,A35EEB,2023/09/26,05:36:00.877,39025,38.19164,-90.01496
MSG3,A7F9FB,2023/09/26,05:36:01.491,34000,38.59437,-89.83344
MSG3,A35EEB,2023/09/26,05:36:01.797,39025,38.19173,-90.01221
MSG3,A7F9FB,2023/09/26,05:36:02.471,34000,38.59413,-89.83588
MSG3,A7F9FB,2023/09/26,05:36:03.421,34000,38.59392,-89.83819
MSG3,A35EEB,2023/09/26,05:36:03.717,39025,38.19186,-90.00643
MSG3,A7F9FB,2023/09/26,05:36:05.391,34000,38.59343,-89.84290
MSG3,A7F9FB,2023/09/26,05:36:06.331,34000,38.59319,-89.84518
MSG3,A7F9FB,2023/09/26,05:36:07.441,34000,38.59291,-89.84786
MSG3,A7F9FB,2023/09/26,05:36:08.482,34000,38.59269,-89.85040
MSG3,A7F9FB,2023/09/26,05:36:09.511,34000,38.59241,-89.85300
MSG3,A7F9FB,2023/09/26,05:36:10.412,34000,38.59222,-89.85515
MSG3,A7F9FB,2023/09/26,05:36:11.441,34000,38.59195,-89.85760
MSG3,A7F9FB,2023/09/26,05:36:12.431,34000,38.59172,-89.85998
MSG3,A7F9FB,2023/09/26,05:36:13.362,34000,38.59148,-89.86230
MSG3,A7F9FB,2023/09/26,05:36:14.361,34000,38.59125,-89.86475
MSG3,A7F9FB,2023/09/26,05:36:15.371,34000,38.59101,-89.86719
MSG3,A35EEB,2023/09/26,05:36:16.733,39000,38.19285,-89.96740
MSG3,A7F9FB,2023/09/26,05:36:17.381,34000,38.59055,-89.87201
MSG3,A35EEB,2023/09/26,05:36:18.814,39000,38.19299,-89.96113
MSG3,A7F9FB,2023/09/26,05:36:19.561,34000,38.59004,-89.87738
MSG3,A35EEB,2023/09/26,05:36:19.744,39000,38.19310,-89.95833
MSG3,A35EEB,2023/09/26,05:36:20.594,39000,38.19313,-89.95582
MSG3,A7F9FB,2023/09/26,05:36:20.642,34000,38.58975,-89.87993
MSG3,A7F9FB,2023/09/26,05:36:21.751,34000,38.58948,-89.88269
MSG3,A7F9FB,2023/09/26,05:36:22.681,34000,38.58929,-89.88489
MSG3,A7F9FB,2023/09/26,05:36:23.691,34000,38.58906,-89.88733
MSG3,A7F9FB,2023/09/26,05:36:27.851,34000,38.58803,-89.89752
MSG3,A7F9FB,2023/09/26,05:36:28.991,34000,38.58776,-89.90021
MSG3,A7F9FB,2023/09/26,05:36:31.091,34000,38.58724,-89.90527
MSG3,A7F9FB,2023/09/26,05:36:32.151,34000,38.58696,-89.90796
MSG3,A7F9FB,2023/09/26,05:36:33.131,34000,38.58673,-89.91026
MSG3,A7F9FB,2023/09/26,05:36:34.232,34000,38.58650,-89.91295
MSG3,A7F9FB,2023/09/26,05:36:36.332,34000,38.58595,-89.91802
MSG3,A7F9FB,2023/09/26,05:36:37.302,34000,38.58572,-89.92047
MSG3,A7F9FB,2023/09/26,05:36:38.292,34000,38.58552,-89.92273
MSG3,A7F9FB,2023/09/26,05:36:39.331,34025,38.58522,-89.92530
MSG3,A7F9FB,2023/09/26,05:36:40.361,34000,38.58501,-89.92786
MSG3,A7F9FB,2023/09/26,05:36:41.311,34025,38.58476,-89.93014
MSG3,A7F9FB,2023/09/26,05:36:42.301,34025,38.58449,-89.93259
MSG3,A7F9FB,2023/09/26,05:36:43.182,34025,38.58431,-89.93463
MSG3,A7F9FB,2023/09/26,05:36:44.182,34025,38.58403,-89.93707
MSG3,A7F9FB,2023/09/26,05:36:47.011,34025,38.58334,-89.94399
MSG3,A7F9FB,2023/09/26,05:36:48.001,34025,38.58311,-89.94638
MSG3,A7F9FB,2023/09/26,05:36:48.942,34025,38.58289,-89.94859
MSG3,A7F9FB,2023/09/26,05:36:50.021,34025,38.58261,-89.95122
MSG3,A7F9FB,2023/09/26,05:36:52.191,34025,38.58208,-89.95648
MSG3,A7F9FB,2023/09/26,05:36:53.122,34025,38.58188,-89.95874
MSG3,A7F9FB,2023/09/26,05:36:54.061,34025,38.58166,-89.96106
MSG3,A7F9FB,2023/09/26,05:36:55.151,34025,38.58138,-89.96375
MSG3,A35EEB,2023/09/26,05:36:55.529,39025,38.19583,-89.85079
MSG3,A7F9FB,2023/09/26,05:36:56.092,34025,38.58114,-89.96594
MSG3,A35EEB,2023/09/26,05:36:56.589,39025,38.19592,-89.84756
MSG3,A7F9FB,2023/09/26,05:36:56.972,34025,38.58091,-89.96814
MSG3,A7F9FB,2023/09/26,05:36:57.912,34025,38.58069,-89.97044
MSG3,A7F9FB,2023/09/26,05:36:58.932,34025,38.58046,-89.97283
MSG3,A7F9FB,2023/09/26,05:36:59.912,34025,38.58023,-89.97528
MSG3,A7F9FB,2023/09/26,05:37:00.871,34000,38.57998,-89.97754
MSG3,A7F9FB,2023/09/26,05:37:02.011,34000,38.57973,-89.98036
MSG3,A7F9FB,2023/09/26,05:37:03.052,34000,38.57947,-89.98291
MSG3,A7F9FB,2023/09/26,05:37:04.111,34000,38.57922,-89.98543
MSG3,A7F9FB,2023/09/26,05:37:05.161,34000,38.57896,-89.98798
MSG3,A7F9FB,2023/09/26,05:37:06.032,34000,38.57877,-89.99009
MSG3,A7F9FB,2023/09/26,05:37:07.061,34000,38.57849,-89.99261
MSG3,A7F9FB,2023/09/26,05:37:08.112,34000,38.57826,-89.99516
MSG3,A7F9FB,2023/09/26,05:37:08.962,34000,38.57803,-89.99719
MSG3,A7F9FB,2023/09/26,05:37:09.871,34000,38.57784,-89.99939
MSG3,A7F9FB,2023/09/26,05:37:10.922,34000,38.57758,-90.00197
MSG3,A7F9FB,2023/09/26,05:37:11.932,34000,38.57735,-90.00436
MSG3,A7F9FB,2023/09/26,05:37:12.971,34000,38.57709,-90.00690
MSG3,A7F9FB,2023/09/26,05:37:13.982,34000,38.57682,-90.00934
MSG3,A7F9FB,2023/09/26,05:37:15.112,34000,38.57657,-90.01212
MSG3,A7F9FB,2023/09/26,05:37:16.181,34000,38.57630,-90.01465
MSG3,A7F9FB,2023/09/26,05:37:17.092,34000,38.57607,-90.01685
MSG3,A7F9FB,2023/09/26,05:37:18.082,34000,38.57584,-90.01929
MSG3,A7F9FB,2023/09/26,05:37:19.182,34000,38.57556,-90.02197
MSG3,A7F9FB,2023/09/26,05:37:20.091,34000,38.57533,-90.02411
MSG3,A35EEB,2023/09/26,05:37:20.379,39025,38.19765,-89.77586
MSG3,A7F9FB,2023/09/26,05:37:21.111,34000,38.57506,-90.02669
MSG3,A35EEB,2023/09/26,05:37:21.380,39025,38.19774,-89.77281
MSG3,A35EEB,2023/09/26,05:37:22.340,39025,38.19779,-89.76994
MSG3,A7F9FB,2023/09/26,05:37:23.152,34000,38.57458,-90.03162
MSG3,A35EEB,2023/09/26,05:37:23.291,39025,38.19786,-89.76707
MSG3,A7F9FB,2023/09/26,05:37:24.272,34000,38.57430,-90.03430
MSG3,A35EEB,2023/09/26,05:37:25.291,39025,38.19800,-89.76105
MSG3,A7F9FB,2023/09/26,05:37:25.362,34000,38.57402,-90.03699
MSG3,A35EEB,2023/09/26,05:37:26.162,39025,38.19807,-89.75836
MSG3,A35EEB,2023/09/26,05:37:27.152,39025,38.19814,-89.75538
MSG3,A7F9FB,2023/09/26,05:37:28.162,34000,38.57337,-90.04376
MSG3,A35EEB,2023/09/26,05:37:28.193,39025,38.19823,-89.75228
MSG3,A7F9FB,2023/09/26,05:37:29.112,34000,38.57314,-90.04604
MSG3,A35EEB,2023/09/26,05:37:29.173,39025,38.19832,-89.74930
MSG3,A7F9FB,2023/09/26,05:37:30.051,34000,38.57290,-90.04834
MSG3,A35EEB,2023/09/26,05:37:30.254,39025,38.19836,-89.74603
MSG3,A7F9FB,2023/09/26,05:37:30.992,34000,38.57267,-90.05054
MSG3,A35EEB,2023/09/26,05:37:31.303,39025,38.19844,-89.74284
MSG3,A7F9FB,2023/09/26,05:37:32.072,34000,38.57239,-90.05322
MSG3,A35EEB,2023/09/26,05:37:32.424,39025,38.19853,-89.73949
MSG3,A35EEB,2023/09/26,05:37:33.355,39025,38.19859,-89.73668
MSG3,A7F9FB,2023/09/26,05:37:34.112,34000,38.57190,-90.05816
MSG3,A7F9FB,2023/09/26,05:37:35.092,34000,38.57165,-90.06049
MSG3,A35EEB,2023/09/26,05:37:36.437,39025,38.19882,-89.72733
MSG3,A7F9FB,2023/09/26,05:37:37.181,34000,38.57114,-90.06555
MSG3,A35EEB,2023/09/26,05:37:37.407,39025,38.19890,-89.72439
MSG3,A7F9FB,2023/09/26,05:37:38.142,34000,38.57094,-90.06789
MSG3,A7F9FB,2023/09/26,05:37:39.212,34000,38.57066,-90.07052
MSG3,A7F9FB,2023/09/26,05:37:40.272,34000,38.57039,-90.07306
MSG3,A35EEB,2023/09/26,05:37:40.458,39025,38.19914,-89.71517
MSG3,A7F9FB,2023/09/26,05:37:41.162,34025,38.57016,-90.07526
MSG3,A35EEB,2023/09/26,05:37:41.599,39025,38.19919,-89.71173
MSG3,A7F9FB,2023/09/26,05:37:42.012,34025,38.56998,-90.07732
MSG3,A35EEB,2023/09/26,05:37:42.619,39000,38.19928,-89.70863
MSG3,A7F9FB,2023/09/26,05:37:42.882,34025,38.56974,-90.07935
MSG3,A35EEB,2023/09/26,05:37:43.500,39000,38.19933,-89.70600
MSG3,A7F9FB,2023/09/26,05:37:43.782,34025,38.56951,-90.08154
MSG3,A35EEB,2023/09/26,05:37:44.389,39000,38.19942,-89.70331
MSG3,A7F9FB,2023/09/26,05:37:44.632,34025,38.56929,-90.08359
MSG3,A35EEB,2023/09/26,05:37:46.361,39000,38.19955,-89.69735
MSG3,A35EEB,2023/09/26,05:37:47.261,39000,38.19960,-89.69460
MSG3,A2B728,2023/09/26,05:37:49.117,38950,38.36072,-90.46214
MSG3,A7F9FB,2023/09/26,05:37:49.822,34025,38.56805,-90.09619
MSG3,A2B728,2023/09/26,05:37:50.077,38950,38.36067,-90.45922
MSG3,A7F9FB,2023/09/26,05:37:50.872,34025,38.56778,-90.09869
MSG3,A2B728,2023/09/26,05:37:51.018,38950,38.36063,-90.45635
MSG3,A7F9FB,2023/09/26,05:37:51.912,34025,38.56750,-90.10127
MSG3,A2B728,2023/09/26,05:37:52.119,38950,38.36058,-90.45301
MSG3,A7F9FB,2023/09/26,05:37:52.932,34025,38.56728,-90.10365
MSG3,A2B728,2023/09/26,05:37:53.109,38950,38.36055,-90.44997
MSG3,A35EEB,2023/09/26,05:37:53.434,39000,38.20007,-89.67590
MSG3,A2B728,2023/09/26,05:37:54.269,38950,38.36046,-90.44647
MSG3,A2B728,2023/09/26,05:37:55.289,38950,38.36041,-90.44331
MSG3,A35EEB,2023/09/26,05:37:55.405,39000,38.20024,-89.66994
MSG3,A2B728,2023/09/26,05:37:56.290,38950,38.36037,-90.44027
MSG3,A35EEB,2023/09/26,05:37:56.575,39000,38.20030,-89.66641
MSG3,A35EEB,2023/09/26,05:37:57.535,39000,38.20039,-89.66348
MSG3,A2B728,2023/09/26,05:37:59.221,38975,38.36025,-90.43133
MSG3,A7F9FB,2023/09/26,05:37:59.692,34025,38.56564,-90.12000
MSG3,A7F9FB,2023/09/26,05:38:00.762,34025,38.56536,-90.12268
MSG3,A35EEB,2023/09/26,05:38:02.987,39000,38.20074,-89.64698
MSG3,A35EEB,2023/09/26,05:38:05.069,39000,38.20088,-89.64067
MSG3,A7F9FB,2023/09/26,05:38:05.752,34000,38.56415,-90.13477
MSG3,A35EEB,2023/09/26,05:38:06.099,39000,38.20095,-89.63751
MSG3,A7F9FB,2023/09/26,05:38:06.753,34000,38.56387,-90.13715
MSG3,A35EEB,2023/09/26,05:38:07.139,39025,38.20100,-89.63441
MSG3,A7F9FB,2023/09/26,05:38:07.772,34000,38.56364,-90.13959
MSG3,A35EEB,2023/09/26,05:38:08.240,39025,38.20109,-89.63106
MSG3,A7F9FB,2023/09/26,05:38:08.842,34000,38.56339,-90.14211
MSG3,A35EEB,2023/09/26,05:38:09.281,39025,38.20114,-89.62790
MSG3,A7F9FB,2023/09/26,05:38:09.842,34000,38.56316,-90.14455
MSG3,A35EEB,2023/09/26,05:38:10.201,39025,38.20123,-89.62509
MSG3,A7F9FB,2023/09/26,05:38:10.822,34000,38.56288,-90.14694
MSG3,A7F9FB,2023/09/26,05:38:11.772,34000,38.56266,-90.14929
MSG3,A7F9FB,2023/09/26,05:38:12.762,34000,38.56243,-90.15167
MSG3,A7F9FB,2023/09/26,05:38:13.742,34000,38.56219,-90.15399
MSG3,A7F9FB,2023/09/26,05:38:14.682,34000,38.56197,-90.15625
MSG3,A7F9FB,2023/09/26,05:38:15.792,34000,38.56169,-90.15894
MSG3,A2B728,2023/09/26,05:38:16.509,38975,38.35937,-90.37867
MSG3,A7F9FB,2023/09/26,05:38:16.832,34000,38.56142,-90.16145
MSG3,A2B728,2023/09/26,05:38:17.529,38975,38.35932,-90.37557
MSG3,A7F9FB,2023/09/26,05:38:17.862,34000,38.56117,-90.16400
MSG3,A2B728,2023/09/26,05:38:18.409,38975,38.35928,-90.37294
MSG3,A7F9FB,2023/09/26,05:38:18.762,34000,38.56094,-90.16620
MSG3,A2B728,2023/09/26,05:38:19.300,38975,38.35922,-90.37020
MSG3,A7F9FB,2023/09/26,05:38:19.792,34000,38.56071,-90.16858
MSG3,A2B728,2023/09/26,05:38:21.270,38975,38.35909,-90.36416
MSG3,A7F9FB,2023/09/26,05:38:24.712,34000,38.55949,-90.18056
MSG3,A2B728,2023/09/26,05:38:25.352,38975,38.35890,-90.35180
MSG3,A7F9FB,2023/09/26,05:38:25.732,34000,38.55927,-90.18295
MSG3,A35EEB,2023/09/26,05:38:32.029,39025,38.20263,-89.55893
MSG3,A35EEB,2023/09/26,05:38:33.050,39025,38.20272,-89.55583
MSG3,A35EEB,2023/09/26,05:38:39.093,39025,38.20314,-89.53750
MSG3,A35EEB,2023/09/26,05:38:39.973,39000,38.20319,-89.53481
MSG3,A35EEB,2023/09/26,05:38:41.943,39025,38.20331,-89.52882
MSG3,A35EEB,2023/09/26,05:38:45.265,39025,38.20354,-89.51876
MSG3,A35EEB,2023/09/26,05:38:46.376,39025,38.20361,-89.51541
MSG3,A35EEB,2023/09/26,05:38:47.426,39025,38.20367,-89.51216
MSG3,A35EEB,2023/09/26,05:38:48.337,39025,38.20375,-89.50944
MSG3,A35EEB,2023/09/26,05:38:49.427,39025,38.20381,-89.50614
MSG3,A35EEB,2023/09/26,05:38:54.739,39025,38.20416,-89.48997
MSG3,A2B728,2023/09/26,05:38:54.944,38975,38.35741,-90.26164
MSG3,A35EEB,2023/09/26,05:38:55.760,39025,38.20421,-89.48687
MSG3,A2B728,2023/09/26,05:38:55.955,38975,38.35735,-90.25859
MSG3,A35EEB,2023/09/26,05:38:56.750,39025,38.20427,-89.48388
MSG3,A2B728,2023/09/26,05:38:56.935,38975,38.35730,-90.25561
MSG3,A35EEB,2023/09/26,05:38:57.841,39025,38.20435,-89.48054
MSG3,A35EEB,2023/09/26,05:38:59.931,39025,38.20450,-89.47423
MSG3,A35EEB,2023/09/26,05:39:01.002,39025,38.20454,-89.47098
MSG3,A35EEB,2023/09/26,05:39:01.892,39000,38.20459,-89.46827
MSG3,A7F9FB,2023/09/26,05:39:03.503,34000,38.54988,-90.27412
MSG3,A35EEB,2023/09/26,05:39:04.994,39000,38.20482,-89.45886
MSG3,A2B728,2023/09/26,05:39:05.040,38975,38.35693,-90.23089
MSG3,A2B728,2023/09/26,05:39:05.949,38975,38.35686,-90.22815
MSG3,A2B728,2023/09/26,05:39:09.111,38975,38.35672,-90.21853
MSG3,A35EEB,2023/09/26,05:39:09.756,39025,38.20509,-89.44437
MSG3,A2B728,2023/09/26,05:39:10.991,38975,38.35662,-90.21280
MSG3,A2B728,2023/09/26,05:39:11.912,38975,38.35658,-90.20999
MSG3,A35EEB,2023/09/26,05:39:13.677,39025,38.20532,-89.43245
MSG3,A35EEB,2023/09/26,05:39:15.768,39025,38.20547,-89.42608
MSG3,A35EEB,2023/09/26,05:39:16.858,39025,38.20551,-89.42281
MSG3,A35EEB,2023/09/26,05:39:17.799,39025,38.20560,-89.41995
MSG3,A35EEB,2023/09/26,05:39:18.819,39025,38.20564,-89.41685
MSG3,A2B728,2023/09/26,05:39:24.337,38975,38.35592,-90.17208
MSG3,A2B728,2023/09/26,05:39:25.287,38975,38.35588,-90.16918
MSG3,A2B728,2023/09/26,05:39:26.377,38975,38.35583,-90.16587
MSG3,A2B728,2023/09/26,05:39:27.478,38950,38.35574,-90.16247
MSG3,A2B728,2023/09/26,05:39:28.488,38975,38.35570,-90.15942
MSG3,A2B728,2023/09/26,05:39:29.649,38950,38.35565,-90.15585
MSG3,A35EEB,2023/09/26,05:39:32.715,39025,38.20645,-89.37456
MSG3,A2B728,2023/09/26,05:39:38.843,38950,38.35504,-90.12778
MSG3,A2B728,2023/09/26,05:39:39.904,38950,38.35499,-90.12455
MSG3,A2B728,2023/09/26,05:39:40.943,38950,38.35490,-90.12139
MSG3,A2B728,2023/09/26,05:39:41.964,38950,38.35485,-90.11822
MSG3,A2B728,2023/09/26,05:39:54.689,38950,38.35406,-90.07935
MSG3,A38522,2023/09/26,05:39:54.823,37000,38.53282,-90.18933
MSG3,A2B728,2023/09/26,05:39:55.630,38950,38.35397,-90.07649
MSG3,A38522,2023/09/26,05:39:55.702,36975,38.53290,-90.18689
MSG3,A2B728,2023/09/26,05:39:56.621,38950,38.35391,-90.07346
MSG3,A38522,2023/09/26,05:39:56.655,36975,38.53296,-90.18433
MSG3,A2B728,2023/09/26,05:39:57.521,38950,38.35387,-90.07071
MSG3,A38522,2023/09/26,05:39:57.652,36975,38.53306,-90.18164
MSG3,A2B728,2023/09/26,05:39:58.481,38950,38.35382,-90.06779
MSG3,A38522,2023/09/26,05:39:58.577,36975,38.53313,-90.17912
MSG3,A38522,2023/09/26,05:39:59.576,36975,38.53322,-90.17638
MSG3,A38522,2023/09/26,05:40:00.534,36975,38.53329,-90.17383
MSG3,A38522,2023/09/26,05:40:01.642,36975,38.53338,-90.17084
MSG3,A38522,2023/09/26,05:40:06.733,36975,38.53380,-90.15698
MSG3,A2B728,2023/09/26,05:40:08.605,38950,38.35318,-90.03676
MSG3,A38522,2023/09/26,05:40:08.707,36975,38.53400,-90.15166
MSG3,A38522,2023/09/26,05:40:09.831,36975,38.53409,-90.14855
MSG3,A38522,2023/09/26,05:40:10.812,36975,38.53417,-90.14594
MSG3,A2B728,2023/09/26,05:40:11.507,38950,38.35300,-90.02787
MSG3,A38522,2023/09/26,05:40:11.773,36975,38.53427,-90.14331
MSG3,A2B728,2023/09/26,05:40:12.487,38950,38.35295,-90.02489
MSG3,A38522,2023/09/26,05:40:12.851,36975,38.53436,-90.14044
MSG3,A2B728,2023/09/26,05:40:13.568,38950,38.35286,-90.02162
MSG3,A38522,2023/09/26,05:40:13.935,36975,38.53445,-90.13745
MSG3,A38522,2023/09/26,05:40:14.801,37000,38.53455,-90.13513
MSG3,A2B728,2023/09/26,05:40:16.669,38950,38.35268,-90.01210
MSG3,A2B728,2023/09/26,05:40:17.579,38950,38.35262,-90.00931
MSG3,A2B728,2023/09/26,05:40:20.721,38950,38.35239,-89.99970
MSG3,A2B728,2023/09/26,05:40:21.741,38950,38.35234,-89.99654
MSG3,A2B728,2023/09/26,05:40:22.832,38950,38.35226,-89.99322
MSG3,A38522,2023/09/26,05:40:24.823,37000,38.53542,-90.10807
MSG3,A2B728,2023/09/26,05:40:24.912,38950,38.35213,-89.98685
MSG3,A2B728,2023/09/26,05:40:25.932,38950,38.35208,-89.98370
MSG3,A38522,2023/09/26,05:40:26.772,37000,38.53557,-90.10278
MSG3,A2B728,2023/09/26,05:40:26.813,38950,38.35204,-89.98101
MSG3,A2B728,2023/09/26,05:40:27.704,38950,38.35197,-89.97827
MSG3,A2B728,2023/09/26,05:40:28.784,38950,38.35187,-89.97498
MSG3,A38522,2023/09/26,05:40:29.892,37000,38.53583,-90.09434
MSG3,A38522,2023/09/26,05:40:30.909,37000,38.53594,-90.09155
MSG3,A38522,2023/09/26,05:40:33.778,36975,38.53615,-90.08383
MSG3,A38522,2023/09/26,05:40:34.838,37000,38.53624,-90.08096
MSG3,A38522,2023/09/26,05:40:35.951,37000,38.53633,-90.07792
MSG3,A2B728,2023/09/26,05:40:36.747,38950,38.35136,-89.95056
